stop_id,latitude,longitude
107900242,37.6113791943,127.0454756183
107900276,37.6154320192,127.0013581804
107900189,37.5870414318,127.0149048675
107900187,37.5954999855,127.0091043886
107900186,37.5977742664,127.0328694828
107900184,37.5952697650,127.0230545241
107900183,37.6119083534,127.0448959944
107900277,37.6146859282,126.9997383348
107900179,37.5863747515,127.0138720583
107900178,37.5944634325,127.0085261637
107900176,37.5969732970,127.0325169289
107900175,37.5940465738,127.0250868706
107900173,37.6122936821,127.0439162850
107900172,37.5851065492,127.0134135316
107900169,37.5937038561,127.0084192423
107900168,37.5960161140,127.0333330207
107900167,37.5944860839,127.0261062172
107900166,37.6116143881,127.0430449810
107000507,37.5948925645,127.0360345440
107900164,37.5954193263,127.0342670319
107900163,37.5929132964,127.0278065619
107900161,37.6120812083,127.0415425301
107900126,37.5943641285,127.0343480838
107900124,37.5912538614,127.0299756120
107900123,37.5932304366,127.0347676921
107900122,37.5913340000,127.0333070000
107900121,37.5924290939,127.0356891028
107900119,37.5879222642,127.0105659012
107900117,37.6208195823,127.0456216446
107900116,37.5990565246,127.0294147509
107900114,37.5995701571,127.0293639897
107900112,37.6129858688,127.0613211365
107900111,37.5926731519,127.0090298604
107900250,37.5935739534,127.0094244147
107900251,37.5945110389,127.0104116880
107900105,37.5963140934,127.0106667452
107900106,37.5965292419,127.0096986249
107900109,37.5964459011,127.0096872905
107900264,37.5963571148,127.0104211977
107900252,37.5947555941,127.0104114676
107900253,37.5939786975,127.0096419085
107900095,37.5910090068,127.0142590636
108000001,37.6413456809,127.0291614982
108000002,37.6408930184,127.0288270779
108000003,37.6365085542,127.0240046310
108000004,37.6375917165,127.0253079045
108000005,37.6312262117,127.0241719892
108000006,37.6303501914,127.0246143990
108000007,37.6248696784,127.0266493048
108000008,37.6242950292,127.0270450398
108000009,37.6197140913,127.0287194030
108000010,37.6188372063,127.0292480892
108000011,37.6137621245,127.0299325391
108000012,37.6128943078,127.0302131064
108000378,37.6382895216,127.0258703828
108000014,37.6626545921,127.0127134568
108000015,37.6608090000,127.0134240000
108000016,37.6620450000,127.0133570000
108000017,37.6596909410,127.0137598310
108000018,37.6551520000,127.0129540000
108000019,37.6513809333,127.0126091716
108000020,37.6491109904,127.0137114618
108000021,37.6491130000,127.0140190000
108000022,37.6481470000,127.0134480000
108000023,37.6479780000,127.0134350000
108000024,37.6465300000,127.0104380000
108000025,37.6463224596,127.0106931578
108000026,37.6445878830,127.0106566466
108000027,37.6443094230,127.0109421731
108000028,37.6425036675,127.0108285910
108000029,37.6423108154,127.0110529305
108000030,37.6400512667,127.0119023303
108000031,37.6403058000,127.0118513850
108000032,37.6450333774,127.0155272484
108000033,37.6445998945,127.0159997041
108000034,37.6418800000,127.0165550000
108000035,37.6416805827,127.0168113608
108000036,37.6468530000,127.0174600000
108000037,37.6467578286,127.0170948735
108000038,37.6450886664,127.0194289060
108000039,37.6448930000,127.0202020000
108000040,37.6433654819,127.0217661991
108000041,37.6436515170,127.0219164140
108000042,37.6383971504,127.0136267756
108000043,37.6384286647,127.0138284749
108000044,37.6371680139,127.0128648965
108000045,37.6365184578,127.0130723558
108000046,37.6365089299,127.0171140536
108000047,37.6368100000,127.0173570000
108000048,37.6339738966,127.0139576170
108000049,37.6337259037,127.0139522376
108000050,37.6340800000,127.0155510000
108000051,37.6338204001,127.0149108072
108000052,37.6342866157,127.0168991040
108000053,37.6339931438,127.0168721385
108000054,37.6344334502,127.0189955726
108000055,37.6342171250,127.0191414322
108000056,37.6347226913,127.0222678339
108000057,37.6343871166,127.0212163361
108000058,37.6407150000,127.0256650000
108000059,37.6406143243,127.0262068516
108000060,37.6351433469,127.0286868166
108000061,37.6349869893,127.0291221925
108000062,37.6354150000,127.0320140000
108000063,37.6351732556,127.0322955083
108000064,37.6361251293,127.0350310027
108000065,37.6356319935,127.0345096148
108000066,37.6342350364,127.0361604414
108000067,37.6349568396,127.0352743398
108000068,37.6333403549,127.0174696835
108000069,37.6332538827,127.0177047638
108000070,37.6298588460,127.0177651250
108000071,37.6300070000,127.0179820000
108000072,37.6252947897,127.0182240004
108000073,37.6254702234,127.0184390605
108000074,37.6232424458,127.0189878991
108000075,37.6234070000,127.0190880000
108000076,37.6218299513,127.0201740841
108000077,37.6215172200,127.0205867332
108000078,37.6180883036,127.0213079919
108000079,37.6185334123,127.0214576496
108000080,37.6154596915,127.0221103696
108000081,37.6140963114,127.0223138592
108000082,37.6193270000,127.0219350000
108000083,37.6191447206,127.0217902854
108000084,37.6183241886,127.0249842203
108000085,37.6179423926,127.0255230955
108000086,37.6172887669,127.0283809304
108000087,37.6170600000,127.0284870000
108000088,37.6322518875,127.0390339762
108000089,37.6332852010,127.0385729384
108000091,37.6324780000,127.0392330000
108000092,37.6313780406,127.0399848073
108000093,37.6311100000,127.0410900000
108000094,37.6290195783,127.0434628856
108000095,37.6286520000,127.0443750000
108000096,37.6255071471,127.0481295780
108000097,37.6270150000,127.0472270000
108000098,37.6234130879,127.0479843518
108000099,37.6189980000,127.0441360000
108000100,37.6137499056,127.0379534336
108000101,37.6119977670,127.0354111524
108000102,37.6100221835,127.0318277681
108000106,37.6456670533,127.0068382647
108000107,37.6457796797,127.0067787872
108000108,37.6468996874,127.0091441274
108000109,37.6469500000,127.0089570000
108000110,37.6448419212,127.0235480508
108000111,37.6343812730,127.0367038250
108000112,37.6425235501,127.0229920646
108000113,37.6438445130,127.0231023914
108000115,37.6403601066,127.0227228438
108000117,37.6367337539,127.0231692841
108000118,37.6355100656,127.0248073406
108000119,37.6387480000,127.0283450000
108000120,37.6389820000,127.0286120000
108000121,37.6368320000,127.0314550000
108000122,37.6369980000,127.0316470000
108000123,37.6321134046,127.0135834136
108000124,37.6319759796,127.0137958060
108000125,37.6292133906,127.0130019650
108000126,37.6292978747,127.0131269280
108000127,37.6247738195,127.0123860255
108000128,37.6249200000,127.0125040000
108000129,37.6233680000,127.0131380000
108000130,37.6232608308,127.0130269844
108000131,37.6198860000,127.0181090000
108000132,37.6199944163,127.0187973439
108000133,37.6200218233,127.0162572448
108000134,37.6201498963,127.0161949742
108000135,37.6201843608,127.0133943451
108000136,37.6203083333,127.0126071297
108000137,37.6197323732,127.0111968544
108000138,37.6199369055,127.0113418872
108000139,37.6187769661,127.0092342783
108000140,37.6293796927,127.0399359248
108000141,37.6301100000,127.0411380000
108000142,37.6289388579,127.0398418797
108000143,37.6276638620,127.0382810784
108000144,37.6275338363,127.0378120260
108000145,37.6263750938,127.0368164778
108000146,37.6268511292,127.0370034124
108000147,37.6252315157,127.0372886392
108000148,37.6253893015,127.0369290562
108000149,37.6235474611,127.0377556282
108000150,37.6237403890,127.0374543779
108000151,37.6225842756,127.0375263014
108000152,37.6179925377,127.0358153703
108000153,37.6185988921,127.0359374797
108000154,37.6164972882,127.0345036012
108000155,37.6167487855,127.0345744355
108000156,37.6164216339,127.0311622280
108000157,37.6165541394,127.0316486841
108000158,37.6400256713,127.0275793554
108000159,37.6400597793,127.0281157885
108000160,37.6389518521,127.0268973970
108000161,37.6376933332,127.0250607476
108000165,37.6273785390,127.0255444490
108000382,37.6628680000,127.0115230000
108000383,37.6629182765,127.0112627968
108000172,37.6153850288,127.0297349566
108000173,37.6102090000,127.0304420000
108000175,37.6353758860,127.0130710226
108000178,37.6346209227,127.0243325744
108000179,37.6349248841,127.0249133041
108000181,37.6160580688,127.0333691522
108000182,37.6133360851,127.0340715248
108000183,37.6227175379,127.0378333766
108000184,37.6386311446,127.0260514034
108000185,37.6176730000,127.0154380000
108000186,37.6174683906,127.0152813623
108000187,37.6163478290,127.0188312494
108000188,37.6162710915,127.0187454371
108000189,37.6147094130,127.0307561737
108000190,37.6476640054,127.0123580949
108000375,37.6121340119,127.0358638935
108000192,37.6187431808,127.0092116202
108000193,37.6627897127,127.0129571525
108000194,37.6630320000,127.0117380000
108000195,37.6346180000,127.0352970000
108000196,37.6324130000,127.0134300000
108000198,37.6196972385,127.0111164185
108000199,37.6631290000,127.0121470000
108000200,37.6161778465,127.0166880013
108000203,37.6163580980,127.0164422295
108000205,37.6144302952,127.0218143938
108000204,37.6144686987,127.0212027862
108000364,37.6111758164,127.0330881115
108000365,37.6332570000,127.0134300000
108000369,37.6140792311,127.0302283114
108000367,37.6195492990,127.0151790977
108000368,37.6197921935,127.0153453647
108000372,37.6462100417,127.0079439300
108000371,37.6463230000,127.0078420000
108000373,37.6208649775,127.0453126023
108000377,37.6408936108,127.0223875946
108000376,37.6368331317,127.0228830982
108900216,37.6634309704,127.0122904688
108900158,37.6241772665,127.0127201301
108900154,37.6289921152,127.0395643313
108900153,37.6289011321,127.0303510091
108900152,37.6274393769,127.0101794600
108900022,37.6381013089,127.0063793815
108900151,37.6420400906,127.0020125009
108900150,37.6610980709,127.0133988593
108900148,37.6276482640,127.0378426735
108900162,37.6278746042,127.0310972055
108900147,37.6277190796,127.0113566058
108900146,37.6382004570,127.0074386095
108900217,37.6435025092,127.0035310110
108900164,37.6161085295,127.0333691747
108900156,37.6249774078,127.0129139934
108900025,37.6278189463,127.0366463660
108900145,37.6270885851,127.0321221868
108900144,37.6278825764,127.0122018705
108900143,37.6375342546,127.0076913639
108900142,37.6441927035,127.0045157924
108900141,37.6251665309,127.0138350809
108900140,37.6271601364,127.0356413496
108900138,37.6255754824,127.0323057443
108900137,37.6280837710,127.0133447850
108900136,37.6370107775,127.0079137924
108900218,37.6456973855,127.0070203007
108900135,37.6252573458,127.0154053110
108900134,37.6266121006,127.0344605841
108900133,37.6238998772,127.0374657868
108900132,37.6244988638,127.0321493948
108900131,37.6287112892,127.0152179897
108900130,37.6366827714,127.0098045717
108900129,37.6461780008,127.0246386377
108900128,37.6254067720,127.0165405200
108900174,37.6255924772,127.0325364143
108900127,37.6236275055,127.0321875376
108900126,37.6293965888,127.0162904401
108900125,37.6367334755,127.0110180881
108900278,37.6367536584,127.0119357932
108900124,37.6445347047,127.0232861840
108900123,37.6250705419,127.0174161828
108900122,37.6230777930,127.0323753581
108900203,37.6301526349,127.0175250022
108900211,37.6424802856,127.0230566420
108900121,37.6248776198,127.0180165771
108900119,37.6221991545,127.0326717873
108900204,37.6309112824,127.0179523198
108900118,37.6367446746,127.0126565535
108900212,37.6406725215,127.0256998687
108900172,37.6247891837,127.0188481065
108900277,37.6369021524,127.0118237871
108900117,37.6212403300,127.0329273916
108900205,37.6321483624,127.0186380913
108900116,37.6435561341,127.0107834163
108900177,37.6375906296,127.0249677991
108900195,37.6235355369,127.0459678973
108900115,37.6248635854,127.0211399902
108900114,37.6198990000,127.0332450000
108900113,37.6338728904,127.0195268260
108900206,37.6337304054,127.0139839635
108900111,37.6253372712,127.0447499944
108900163,37.6254173467,127.0232915478
108900110,37.6261592427,127.0466039503
108900168,37.6128683546,127.0304262542
108900109,37.6183851236,127.0335841655
108900207,37.6338294026,127.0149765253
108900108,37.6402544989,127.0115682035
108900106,37.6261160053,127.0442247850
108900105,37.6259395430,127.0253864806
108000386,37.6296470000,127.0240960000
108900103,37.6166641214,127.0339854860
108900102,37.6356860225,127.0236086128
108900101,37.6339778333,127.0168166160
108900233,37.6403416065,127.0142820851
108900100,37.6130688648,127.0344291798
108900099,37.6276136002,127.0442392677
108900098,37.6267385325,127.0258341771
108900178,37.6374815091,127.0253881411
108900234,37.6406305942,127.0162844050
108900169,37.6159868107,127.0336239934
108900215,37.6456427714,127.0245795335
108900097,37.6282486714,127.0423068222
108900096,37.6260467836,127.0253321368
108900095,37.6137591585,127.0378651550
108900094,37.6350975692,127.0279469112
108900093,37.6409823569,127.0199332209
108900092,37.6279896285,127.0409777233
108900091,37.6256382551,127.0235196961
108000339,37.6130230000,127.0304380000
108900090,37.6150510498,127.0380243258
108900089,37.6422570137,127.0220299226
108900088,37.6287446347,127.0395277612
108000366,37.6189853257,127.0440958536
108900087,37.6251048164,127.0214408606
108900086,37.6158503081,127.0380371932
108900085,37.6144552857,127.0309377135
108900083,37.6403898489,127.0224706365
108900184,37.6301079760,127.0385973548
108900173,37.6248991120,127.0188730581
108900082,37.6164279001,127.0380476824
108900081,37.6339936682,127.0193274421
108900189,37.6315447920,127.0370685406
108900079,37.6250378278,127.0179320311
108900078,37.6160812447,127.0372251142
108900077,37.6167136521,127.0340676265
108900208,37.6322619376,127.0183911221
108900076,37.6318694163,127.0363141169
108900075,37.6252316268,127.0173515224
108900074,37.6154856509,127.0371511878
108900073,37.6183941092,127.0336691211
108900209,37.6304022281,127.0175703804
108900072,37.6368508090,127.0245853867
108900071,37.6327339490,127.0350081615
108900070,37.6254842593,127.0165824550
108900069,37.6147440609,127.0371417568
108900068,37.6199640000,127.0333370000
108900067,37.6296268423,127.0162720978
108900066,37.6333955299,127.0343739731
108900065,37.6253402419,127.0154325180
108900064,37.6139772435,127.0371221189
108900063,37.6211844276,127.0330531131
108900062,37.6287953314,127.0151574640
108900230,37.6342732728,127.0170113546
108900061,37.6411606222,127.0253984583
108900060,37.6344085277,127.0337455976
108900157,37.6253035040,127.0137637329
108900059,37.6136948475,127.0377293648
108900058,37.6222270573,127.0327828202
108900057,37.6282121507,127.0134410991
108900210,37.6423669718,127.0218894421
108900180,37.6350464176,127.0340110218
108900056,37.6279690780,127.0122245437
108900055,37.6341197250,127.0135376169
108900054,37.6411409504,127.0199139997
108900159,37.6252901267,127.0125152630
108900053,37.6109552133,127.0334019855
108900052,37.6229939721,127.0325242794
108900051,37.6278069236,127.0113792758
108900232,37.6355389600,127.0132670716
108900235,37.6407630608,127.0162289098
